id,dest_type,lat,lon,operational,day
58685,gas_station,34.24115571,-77.85701752,False,2
58673,gas_station,34.209238,-77.85048366,True,2
72274,gas_station,34.25432556,-77.84615993,True,2
106804,gas_station,34.25509,-77.84444,True,2
58676,gas_station,34.25586856,-77.84208298,True,2
58666,gas_station,34.20973931,-77.83721745,False,2
58677,gas_station,34.26510822,-77.83540964,True,2
58674,gas_station,34.263947,-77.831604,True,2
106811,gas_station,34.23134572,-77.8286612,True,2
58678,gas_station,34.22775317,-77.82807112,True,2
106889,gas_station,34.22030146,-77.81807184,True,2
106813,gas_station,34.27484779,-77.81577051,True,2
58672,gas_station,34.278126,-77.814255,True,2
197133,gas_station,34.297874,-77.790083,True,2
58671,gas_station,34.30068298,-77.78849244,True,2
1,supermarket,34.289998,-77.799964,False,2
2,supermarket,34.175304,-77.890031,False,2
3,supermarket,34.215324,-78.018702,False,2
4,supermarket,34.218571,-78.02005,True,2
5,supermarket,34.124846,-77.902464,True,2
6,supermarket,34.220985,-77.885312,True,2
7,supermarket,34.217975,-77.902793,True,2
8,supermarket,34.298668,-77.789853,True,2
9,supermarket,34.237245,-77.831418,True,2
10,supermarket,34.222189,-77.821952,True,2
11,supermarket,34.196894,-77.890415,True,2
12,supermarket,34.20995,-78.022996,False,2
13,supermarket,34.145977,-77.896939,True,2
14,supermarket,34.242868,-77.874596,False,2
15,supermarket,34.296939,-77.798645,False,2
16,supermarket,34.213846,-77.900742,False,2
17,supermarket,34.181342,-77.893607,False,2
18,supermarket,34.271682,-77.81858,False,2
19,supermarket,34.260906,-78.057573,False,2
20,supermarket,34.233208,-77.997081,False,2
21,supermarket,34.300396,-77.792392,False,2
22,supermarket,34.262468,-77.827387,False,2
23,supermarket,34.310669,-77.877591,False,2
24,supermarket,34.289863,-77.923475,False,2
25,supermarket,34.241067,-77.888518,False,2
26,supermarket,34.226021,-77.922035,True,2
27,supermarket,34.231991,-77.827325,True,2
28,supermarket,34.198318,-77.923499,True,2
29,supermarket,34.176636,-77.923504,False,2
30,supermarket,34.177831,-77.893656,False,2
89721,gas_station,34.285551,-78.139351,False,3
58723,gas_station,34.131946,-78.096021,False,3
58722,gas_station,34.141307,-78.094001,False,3
191778,gas_station,34.17419563,-78.08793426,False,3
89889,gas_station,34.309797,-78.078395,False,3
189706,gas_station,34.194313,-78.068526,False,3
89885,gas_station,34.26830906,-78.04939091,True,3
89567,gas_station,34.21092379,-78.02902222,True,3
75715,gas_station,34.21232563,-78.02204847,True,3
192549,gas_station,34.21774,-78.01975,True,3
89718,gas_station,34.21536877,-78.01786423,True,3
89509,gas_station,34.2365613,-78.00366998,True,3
89483,gas_station,34.23358544,-77.99797833,False,3
89492,gas_station,34.234078,-77.997721,True,3
89493,gas_station,34.23123041,-77.99211502,False,3
192550,gas_station,34.2302075,-77.99187899,False,3
58684,gas_station,34.2531609,-77.95659184,True,3
58683,gas_station,34.24149275,-77.94648528,True,3
40217,gas_station,34.211132,-77.94599,False,3
89747,gas_station,34.19184584,-77.94496179,False,3
58658,gas_station,34.2239653,-77.9442215,False,3
106891,gas_station,34.21737382,-77.93645382,False,3
197412,gas_station,34.236104,-77.936268,True,3
136266,gas_station,34.19532,-77.935791,True,3
106783,gas_station,34.19351,-77.935263,False,3
192746,gas_station,34.2363,-77.93385,False,3
106895,gas_station,34.18401375,-77.9304564,False,3
106782,gas_station,34.26705002,-77.93007016,False,3
106886,gas_station,34.23682739,-77.92784393,False,3
58648,gas_station,34.22585482,-77.92665571,True,3
193821,gas_station,34.176936,-77.925365,True,3
89744,gas_station,34.21004763,-77.92526096,True,3
192241,gas_station,34.2022446,-77.92335749,True,3
57174,gas_station,34.30261287,-77.92202622,False,3
58656,gas_station,34.19963282,-77.92186797,True,3
58680,gas_station,34.22384702,-77.92172313,False,3
40213,gas_station,34.288105,-77.920607,False,3
106596,gas_station,34.24985307,-77.91983485,True,3
106780,gas_station,34.23863237,-77.91591346,False,3
58651,gas_station,34.19564846,-77.90618777,True,3
106893,gas_station,34.1959,-77.9054,True,3
106899,gas_station,34.1516571,-77.90525973,False,3
58668,gas_station,34.11602826,-77.90112376,True,3
58675,gas_station,34.111691,-77.900829,True,3
58647,gas_station,34.11094735,-77.90066779,True,3
188204,gas_station,34.1213731,-77.90042907,True,3
57173,gas_station,34.35440806,-77.90034056,True,3
102857,gas_station,34.35273254,-77.89988458,False,3
57172,gas_station,34.35484207,-77.89972901,False,3
194824,gas_station,34.107079,-77.899332,False,3
58667,gas_station,34.10416937,-77.89906383,False,3
85002,gas_station,34.14460342,-77.89708436,True,3
106901,gas_station,34.142384,-77.89627,True,3
58646,gas_station,34.08966551,-77.89624214,True,3
58649,gas_station,34.24194286,-77.89585054,True,3
89745,gas_station,34.1341687,-77.89556623,True,3
57167,gas_station,34.04082722,-77.89552331,False,3
106714,gas_station,34.21152711,-77.89516926,False,3
40215,gas_station,34.134204,-77.894547,True,3
172497,gas_station,34.38867,-77.89384,False,3
106351,gas_station,34.176053,-77.89379,True,3
78744,gas_station,34.03630636,-77.8936404,False,3
58669,gas_station,34.14034933,-77.89283574,False,3
102813,gas_station,34.036522,-77.891884,True,3
58654,gas_station,34.18136444,-77.89152145,False,3
102858,gas_station,34.33432,-77.889799,False,3
58663,gas_station,34.21960948,-77.88687587,True,3
106838,gas_station,34.21454,-77.88652,True,3
179240,gas_station,34.215511,-77.885454,True,3
40214,gas_station,34.24351269,-77.88342386,True,3
58652,gas_station,34.2270302,-77.87993431,True,3
58682,gas_station,34.234161,-77.876469,True,3
58681,gas_station,34.24415495,-77.87591636,False,3
58653,gas_station,34.23170053,-77.87558377,False,3
58662,gas_station,34.23706688,-77.87306786,False,3
71324,gas_station,34.2480779,-77.87211031,True,3
40219,gas_station,34.25061427,-77.87210226,True,3
58655,gas_station,34.28864616,-77.87182331,True,3
76223,gas_station,34.29107937,-77.87154973,True,3
58679,gas_station,34.28998465,-77.87117958,True,3
58665,gas_station,34.19915808,-77.87078261,False,3
72963,gas_station,34.26030526,-77.86961317,True,3
40218,gas_station,34.26143731,-77.86947906,True,3
106896,gas_station,34.15579448,-77.86751568,True,3
195471,gas_station,34.2775227,-77.8667758,True,3
98254,gas_station,34.21187314,-77.86621213,True,3
106758,gas_station,34.2077533,-77.86353528,False,3
85128,gas_station,34.16485721,-77.863428,False,3
40216,gas_station,34.242566,-77.860354,False,3
58685,gas_station,34.24115571,-77.85701752,False,3
58673,gas_station,34.209238,-77.85048366,True,3
72274,gas_station,34.25432556,-77.84615993,True,3
106804,gas_station,34.25509,-77.84444,True,3
58676,gas_station,34.25586856,-77.84208298,True,3
58666,gas_station,34.20973931,-77.83721745,False,3
58677,gas_station,34.26510822,-77.83540964,True,3
58674,gas_station,34.263947,-77.831604,True,3
106811,gas_station,34.23134572,-77.8286612,True,3
58678,gas_station,34.22775317,-77.82807112,True,3
106889,gas_station,34.22030146,-77.81807184,False,3
106813,gas_station,34.27484779,-77.81577051,True,3
58672,gas_station,34.278126,-77.814255,True,3
197133,gas_station,34.297874,-77.790083,False,3
58671,gas_station,34.30068298,-77.78849244,True,3
1,supermarket,34.289998,-77.799964,False,3
2,supermarket,34.175304,-77.890031,False,3
3,supermarket,34.215324,-78.018702,False,3
4,supermarket,34.218571,-78.02005,True,3
5,supermarket,34.124846,-77.902464,True,3
6,supermarket,34.220985,-77.885312,True,3
7,supermarket,34.217975,-77.902793,True,3
8,supermarket,34.298668,-77.789853,True,3
9,supermarket,34.237245,-77.831418,True,3
10,supermarket,34.222189,-77.821952,True,3
11,supermarket,34.196894,-77.890415,True,3
12,supermarket,34.20995,-78.022996,False,3
13,supermarket,34.145977,-77.896939,True,3
14,supermarket,34.242868,-77.874596,False,3
15,supermarket,34.296939,-77.798645,False,3
16,supermarket,34.213846,-77.900742,False,3
17,supermarket,34.181342,-77.893607,False,3
18,supermarket,34.271682,-77.81858,False,3
19,supermarket,34.260906,-78.057573,False,3
20,supermarket,34.233208,-77.997081,False,3
21,supermarket,34.300396,-77.792392,False,3
22,supermarket,34.262468,-77.827387,False,3
23,supermarket,34.310669,-77.877591,False,3
24,supermarket,34.289863,-77.923475,False,3
25,supermarket,34.241067,-77.888518,False,3
26,supermarket,34.226021,-77.922035,True,3
27,supermarket,34.231991,-77.827325,True,3
28,supermarket,34.198318,-77.923499,True,3
29,supermarket,34.176636,-77.923504,False,3
30,supermarket,34.177831,-77.893656,False,3
89721,gas_station,34.285551,-78.139351,False,4
58723,gas_station,34.131946,-78.096021,False,4
58722,gas_station,34.141307,-78.094001,False,4
191778,gas_station,34.17419563,-78.08793426,False,4
89889,gas_station,34.309797,-78.078395,False,4
189706,gas_station,34.194313,-78.068526,False,4
89885,gas_station,34.26830906,-78.04939091,False,4
89567,gas_station,34.21092379,-78.02902222,True,4
75715,gas_station,34.21232563,-78.02204847,True,4
192549,gas_station,34.21774,-78.01975,True,4
89718,gas_station,34.21536877,-78.01786423,True,4
89509,gas_station,34.2365613,-78.00366998,True,4
89483,gas_station,34.23358544,-77.99797833,False,4
89492,gas_station,34.234078,-77.997721,True,4
89493,gas_station,34.23123041,-77.99211502,False,4
192550,gas_station,34.2302075,-77.99187899,False,4
58684,gas_station,34.2531609,-77.95659184,True,4
58683,gas_station,34.24149275,-77.94648528,True,4
40217,gas_station,34.211132,-77.94599,False,4
89747,gas_station,34.19184584,-77.94496179,False,4
58658,gas_station,34.2239653,-77.9442215,False,4
106891,gas_station,34.21737382,-77.93645382,False,4
197412,gas_station,34.236104,-77.936268,True,4
136266,gas_station,34.19532,-77.935791,True,4
106783,gas_station,34.19351,-77.935263,False,4
192746,gas_station,34.2363,-77.93385,False,4
106895,gas_station,34.18401375,-77.9304564,False,4
106782,gas_station,34.26705002,-77.93007016,False,4
106886,gas_station,34.23682739,-77.92784393,False,4
58648,gas_station,34.22585482,-77.92665571,True,4
193821,gas_station,34.176936,-77.925365,True,4
89744,gas_station,34.21004763,-77.92526096,True,4
192241,gas_station,34.2022446,-77.92335749,True,4
57174,gas_station,34.30261287,-77.92202622,False,4
58656,gas_station,34.19963282,-77.92186797,True,4
58680,gas_station,34.22384702,-77.92172313,False,4
40213,gas_station,34.288105,-77.920607,False,4
106596,gas_station,34.24985307,-77.91983485,True,4
106780,gas_station,34.23863237,-77.91591346,False,4
58651,gas_station,34.19564846,-77.90618777,True,4
106893,gas_station,34.1959,-77.9054,True,4
106899,gas_station,34.1516571,-77.90525973,False,4
58668,gas_station,34.11602826,-77.90112376,True,4
58675,gas_station,34.111691,-77.900829,True,4
58647,gas_station,34.11094735,-77.90066779,True,4
188204,gas_station,34.1213731,-77.90042907,False,4
57173,gas_station,34.35440806,-77.90034056,True,4
102857,gas_station,34.35273254,-77.89988458,False,4
57172,gas_station,34.35484207,-77.89972901,False,4
194824,gas_station,34.107079,-77.899332,False,4
58667,gas_station,34.10416937,-77.89906383,False,4
85002,gas_station,34.14460342,-77.89708436,True,4
106901,gas_station,34.142384,-77.89627,True,4
58646,gas_station,34.08966551,-77.89624214,True,4
58649,gas_station,34.24194286,-77.89585054,True,4
89745,gas_station,34.1341687,-77.89556623,True,4
57167,gas_station,34.04082722,-77.89552331,False,4
106714,gas_station,34.21152711,-77.89516926,False,4
40215,gas_station,34.134204,-77.894547,True,4
172497,gas_station,34.38867,-77.89384,False,4
106351,gas_station,34.176053,-77.89379,True,4
78744,gas_station,34.03630636,-77.8936404,False,4
58669,gas_station,34.14034933,-77.89283574,False,4
102813,gas_station,34.036522,-77.891884,False,4
58654,gas_station,34.18136444,-77.89152145,False,4
102858,gas_station,34.33432,-77.889799,False,4
58663,gas_station,34.21960948,-77.88687587,False,4
106838,gas_station,34.21454,-77.88652,True,4
179240,gas_station,34.215511,-77.885454,True,4
40214,gas_station,34.24351269,-77.88342386,True,4
58652,gas_station,34.2270302,-77.87993431,False,4
58682,gas_station,34.234161,-77.876469,True,4
58681,gas_station,34.24415495,-77.87591636,False,4
58653,gas_station,34.23170053,-77.87558377,False,4
58662,gas_station,34.23706688,-77.87306786,False,4
71324,gas_station,34.2480779,-77.87211031,True,4
40219,gas_station,34.25061427,-77.87210226,True,4
58655,gas_station,34.28864616,-77.87182331,True,4
76223,gas_station,34.29107937,-77.87154973,True,4
58679,gas_station,34.28998465,-77.87117958,True,4
58665,gas_station,34.19915808,-77.87078261,False,4
72963,gas_station,34.26030526,-77.86961317,True,4
40218,gas_station,34.26143731,-77.86947906,True,4
106896,gas_station,34.15579448,-77.86751568,False,4
195471,gas_station,34.2775227,-77.8667758,True,4
98254,gas_station,34.21187314,-77.86621213,False,4
106758,gas_station,34.2077533,-77.86353528,False,4
85128,gas_station,34.16485721,-77.863428,False,4
40216,gas_station,34.242566,-77.860354,False,4
58685,gas_station,34.24115571,-77.85701752,False,4
58673,gas_station,34.209238,-77.85048366,True,4
72274,gas_station,34.25432556,-77.84615993,True,4
106804,gas_station,34.25509,-77.84444,True,4
58676,gas_station,34.25586856,-77.84208298,True,4
58666,gas_station,34.20973931,-77.83721745,False,4
58677,gas_station,34.26510822,-77.83540964,True,4
58674,gas_station,34.263947,-77.831604,True,4
106811,gas_station,34.23134572,-77.8286612,True,4
58678,gas_station,34.22775317,-77.82807112,True,4
106889,gas_station,34.22030146,-77.81807184,False,4
106813,gas_station,34.27484779,-77.81577051,True,4
58672,gas_station,34.278126,-77.814255,True,4
197133,gas_station,34.297874,-77.790083,False,4
58671,gas_station,34.30068298,-77.78849244,True,4
1,supermarket,34.289998,-77.799964,False,4
2,supermarket,34.175304,-77.890031,False,4
3,supermarket,34.215324,-78.018702,False,4
4,supermarket,34.218571,-78.02005,True,4
5,supermarket,34.124846,-77.902464,True,4
6,supermarket,34.220985,-77.885312,True,4
7,supermarket,34.217975,-77.902793,True,4
8,supermarket,34.298668,-77.789853,True,4
9,supermarket,34.237245,-77.831418,True,4
10,supermarket,34.222189,-77.821952,True,4
11,supermarket,34.196894,-77.890415,True,4
12,supermarket,34.20995,-78.022996,False,4
13,supermarket,34.145977,-77.896939,True,4
14,supermarket,34.242868,-77.874596,True,4
15,supermarket,34.296939,-77.798645,True,4
16,supermarket,34.213846,-77.900742,True,4
17,supermarket,34.181342,-77.893607,True,4
18,supermarket,34.271682,-77.81858,True,4
19,supermarket,34.260906,-78.057573,False,4
20,supermarket,34.233208,-77.997081,False,4
21,supermarket,34.300396,-77.792392,False,4
22,supermarket,34.262468,-77.827387,False,4
23,supermarket,34.310669,-77.877591,False,4
24,supermarket,34.289863,-77.923475,False,4
25,supermarket,34.241067,-77.888518,False,4
26,supermarket,34.226021,-77.922035,True,4
27,supermarket,34.231991,-77.827325,True,4
28,supermarket,34.198318,-77.923499,True,4
29,supermarket,34.176636,-77.923504,False,4
30,supermarket,34.177831,-77.893656,False,4
89721,gas_station,34.285551,-78.139351,False,5
58723,gas_station,34.131946,-78.096021,False,5
58722,gas_station,34.141307,-78.094001,False,5
191778,gas_station,34.17419563,-78.08793426,False,5
89889,gas_station,34.309797,-78.078395,False,5
189706,gas_station,34.194313,-78.068526,False,5
89885,gas_station,34.26830906,-78.04939091,False,5
89567,gas_station,34.21092379,-78.02902222,False,5
75715,gas_station,34.21232563,-78.02204847,True,5
192549,gas_station,34.21774,-78.01975,True,5
89718,gas_station,34.21536877,-78.01786423,True,5
89509,gas_station,34.2365613,-78.00366998,False,5
89483,gas_station,34.23358544,-77.99797833,False,5
89492,gas_station,34.234078,-77.997721,True,5
89493,gas_station,34.23123041,-77.99211502,False,5
192550,gas_station,34.2302075,-77.99187899,False,5
58684,gas_station,34.2531609,-77.95659184,True,5
58683,gas_station,34.24149275,-77.94648528,True,5
40217,gas_station,34.211132,-77.94599,False,5
89747,gas_station,34.19184584,-77.94496179,False,5
58658,gas_station,34.2239653,-77.9442215,False,5
106891,gas_station,34.21737382,-77.93645382,False,5
197412,gas_station,34.236104,-77.936268,True,5
136266,gas_station,34.19532,-77.935791,True,5
106783,gas_station,34.19351,-77.935263,False,5
192746,gas_station,34.2363,-77.93385,False,5
106895,gas_station,34.18401375,-77.9304564,False,5
106782,gas_station,34.26705002,-77.93007016,False,5
106886,gas_station,34.23682739,-77.92784393,False,5
58648,gas_station,34.22585482,-77.92665571,True,5
193821,gas_station,34.176936,-77.925365,True,5
89744,gas_station,34.21004763,-77.92526096,True,5
192241,gas_station,34.2022446,-77.92335749,True,5
57174,gas_station,34.30261287,-77.92202622,False,5
58656,gas_station,34.19963282,-77.92186797,True,5
58680,gas_station,34.22384702,-77.92172313,False,5
40213,gas_station,34.288105,-77.920607,False,5
106596,gas_station,34.24985307,-77.91983485,False,5
106780,gas_station,34.23863237,-77.91591346,False,5
58651,gas_station,34.19564846,-77.90618777,True,5
106893,gas_station,34.1959,-77.9054,True,5
106899,gas_station,34.1516571,-77.90525973,False,5
58668,gas_station,34.11602826,-77.90112376,True,5
58675,gas_station,34.111691,-77.900829,True,5
58647,gas_station,34.11094735,-77.90066779,True,5
188204,gas_station,34.1213731,-77.90042907,False,5
57173,gas_station,34.35440806,-77.90034056,False,5
102857,gas_station,34.35273254,-77.89988458,False,5
57172,gas_station,34.35484207,-77.89972901,False,5
194824,gas_station,34.107079,-77.899332,False,5
58667,gas_station,34.10416937,-77.89906383,False,5
85002,gas_station,34.14460342,-77.89708436,False,5
106901,gas_station,34.142384,-77.89627,True,5
58646,gas_station,34.08966551,-77.89624214,True,5
58649,gas_station,34.24194286,-77.89585054,False,5
89745,gas_station,34.1341687,-77.89556623,True,5
57167,gas_station,34.04082722,-77.89552331,False,5
106714,gas_station,34.21152711,-77.89516926,False,5
40215,gas_station,34.134204,-77.894547,True,5
172497,gas_station,34.38867,-77.89384,False,5
106351,gas_station,34.176053,-77.89379,True,5
78744,gas_station,34.03630636,-77.8936404,False,5
58669,gas_station,34.14034933,-77.89283574,False,5
102813,gas_station,34.036522,-77.891884,False,5
58654,gas_station,34.18136444,-77.89152145,False,5
102858,gas_station,34.33432,-77.889799,False,5
58663,gas_station,34.21960948,-77.88687587,False,5
106838,gas_station,34.21454,-77.88652,True,5
179240,gas_station,34.215511,-77.885454,False,5
40214,gas_station,34.24351269,-77.88342386,False,5
58652,gas_station,34.2270302,-77.87993431,False,5
58682,gas_station,34.234161,-77.876469,True,5
58681,gas_station,34.24415495,-77.87591636,False,5
58653,gas_station,34.23170053,-77.87558377,False,5
58662,gas_station,34.23706688,-77.87306786,False,5
71324,gas_station,34.2480779,-77.87211031,True,5
40219,gas_station,34.25061427,-77.87210226,True,5
58655,gas_station,34.28864616,-77.87182331,False,5
76223,gas_station,34.29107937,-77.87154973,False,5
58679,gas_station,34.28998465,-77.87117958,False,5
58665,gas_station,34.19915808,-77.87078261,False,5
72963,gas_station,34.26030526,-77.86961317,False,5
40218,gas_station,34.26143731,-77.86947906,False,5
106896,gas_station,34.15579448,-77.86751568,False,5
195471,gas_station,34.2775227,-77.8667758,True,5
98254,gas_station,34.21187314,-77.86621213,False,5
106758,gas_station,34.2077533,-77.86353528,False,5
85128,gas_station,34.16485721,-77.863428,False,5
40216,gas_station,34.242566,-77.860354,False,5
58685,gas_station,34.24115571,-77.85701752,False,5
58673,gas_station,34.209238,-77.85048366,False,5
72274,gas_station,34.25432556,-77.84615993,False,5
106804,gas_station,34.25509,-77.84444,False,5
58676,gas_station,34.25586856,-77.84208298,False,5
58666,gas_station,34.20973931,-77.83721745,False,5
58677,gas_station,34.26510822,-77.83540964,False,5
58674,gas_station,34.263947,-77.831604,False,5
106811,gas_station,34.23134572,-77.8286612,False,5
58678,gas_station,34.22775317,-77.82807112,True,5
106889,gas_station,34.22030146,-77.81807184,False,5
106813,gas_station,34.27484779,-77.81577051,True,5
58672,gas_station,34.278126,-77.814255,True,5
197133,gas_station,34.297874,-77.790083,False,5
58671,gas_station,34.30068298,-77.78849244,False,5
1,supermarket,34.289998,-77.799964,False,5
2,supermarket,34.175304,-77.890031,False,5
3,supermarket,34.215324,-78.018702,False,5
4,supermarket,34.218571,-78.02005,True,5
5,supermarket,34.124846,-77.902464,True,5
6,supermarket,34.220985,-77.885312,True,5
7,supermarket,34.217975,-77.902793,True,5
8,supermarket,34.298668,-77.789853,True,5
9,supermarket,34.237245,-77.831418,True,5
10,supermarket,34.222189,-77.821952,True,5
11,supermarket,34.196894,-77.890415,True,5
12,supermarket,34.20995,-78.022996,False,5
13,supermarket,34.145977,-77.896939,True,5
14,supermarket,34.242868,-77.874596,True,5
15,supermarket,34.296939,-77.798645,True,5
16,supermarket,34.213846,-77.900742,True,5
17,supermarket,34.181342,-77.893607,True,5
18,supermarket,34.271682,-77.81858,True,5
19,supermarket,34.260906,-78.057573,False,5
20,supermarket,34.233208,-77.997081,True,5
21,supermarket,34.300396,-77.792392,False,5
22,supermarket,34.262468,-77.827387,False,5
23,supermarket,34.310669,-77.877591,False,5
24,supermarket,34.289863,-77.923475,False,5
25,supermarket,34.241067,-77.888518,False,5
26,supermarket,34.226021,-77.922035,True,5
27,supermarket,34.231991,-77.827325,True,5
28,supermarket,34.198318,-77.923499,True,5
29,supermarket,34.176636,-77.923504,False,5
30,supermarket,34.177831,-77.893656,False,5
89721,gas_station,34.285551,-78.139351,False,6
58723,gas_station,34.131946,-78.096021,False,6
58722,gas_station,34.141307,-78.094001,False,6
191778,gas_station,34.17419563,-78.08793426,True,6
89889,gas_station,34.309797,-78.078395,False,6
189706,gas_station,34.194313,-78.068526,True,6
89885,gas_station,34.26830906,-78.04939091,False,6
89567,gas_station,34.21092379,-78.02902222,True,6
75715,gas_station,34.21232563,-78.02204847,True,6
192549,gas_station,34.21774,-78.01975,True,6
89718,gas_station,34.21536877,-78.01786423,False,6
89509,gas_station,34.2365613,-78.00366998,True,6
89483,gas_station,34.23358544,-77.99797833,False,6
89492,gas_station,34.234078,-77.997721,True,6
89493,gas_station,34.23123041,-77.99211502,False,6
192550,gas_station,34.2302075,-77.99187899,True,6
58684,gas_station,34.2531609,-77.95659184,True,6
58683,gas_station,34.24149275,-77.94648528,True,6
40217,gas_station,34.211132,-77.94599,False,6
89747,gas_station,34.19184584,-77.94496179,False,6
58658,gas_station,34.2239653,-77.9442215,False,6
106891,gas_station,34.21737382,-77.93645382,False,6
197412,gas_station,34.236104,-77.936268,True,6
136266,gas_station,34.19532,-77.935791,True,6
106783,gas_station,34.19351,-77.935263,False,6
192746,gas_station,34.2363,-77.93385,False,6
106895,gas_station,34.18401375,-77.9304564,True,6
106782,gas_station,34.26705002,-77.93007016,False,6
106886,gas_station,34.23682739,-77.92784393,False,6
58648,gas_station,34.22585482,-77.92665571,True,6
193821,gas_station,34.176936,-77.925365,True,6
89744,gas_station,34.21004763,-77.92526096,False,6
192241,gas_station,34.2022446,-77.92335749,True,6
57174,gas_station,34.30261287,-77.92202622,False,6
58656,gas_station,34.19963282,-77.92186797,True,6
58680,gas_station,34.22384702,-77.92172313,False,6
40213,gas_station,34.288105,-77.920607,False,6
106596,gas_station,34.24985307,-77.91983485,False,6
106780,gas_station,34.23863237,-77.91591346,False,6
58651,gas_station,34.19564846,-77.90618777,True,6
106893,gas_station,34.1959,-77.9054,True,6
106899,gas_station,34.1516571,-77.90525973,False,6
58668,gas_station,34.11602826,-77.90112376,True,6
58675,gas_station,34.111691,-77.900829,True,6
58647,gas_station,34.11094735,-77.90066779,False,6
188204,gas_station,34.1213731,-77.90042907,True,6
57173,gas_station,34.35440806,-77.90034056,True,6
102857,gas_station,34.35273254,-77.89988458,False,6
57172,gas_station,34.35484207,-77.89972901,False,6
194824,gas_station,34.107079,-77.899332,True,6
58667,gas_station,34.10416937,-77.89906383,True,6
85002,gas_station,34.14460342,-77.89708436,False,6
106901,gas_station,34.142384,-77.89627,True,6
58646,gas_station,34.08966551,-77.89624214,True,6
58649,gas_station,34.24194286,-77.89585054,False,6
89745,gas_station,34.1341687,-77.89556623,True,6
57167,gas_station,34.04082722,-77.89552331,False,6
106714,gas_station,34.21152711,-77.89516926,False,6
40215,gas_station,34.134204,-77.894547,True,6
172497,gas_station,34.38867,-77.89384,False,6
106351,gas_station,34.176053,-77.89379,True,6
78744,gas_station,34.03630636,-77.8936404,False,6
58669,gas_station,34.14034933,-77.89283574,False,6
102813,gas_station,34.036522,-77.891884,False,6
58654,gas_station,34.18136444,-77.89152145,False,6
102858,gas_station,34.33432,-77.889799,False,6
58663,gas_station,34.21960948,-77.88687587,True,6
106838,gas_station,34.21454,-77.88652,True,6
179240,gas_station,34.215511,-77.885454,True,6
40214,gas_station,34.24351269,-77.88342386,False,6
58652,gas_station,34.2270302,-77.87993431,False,6
58682,gas_station,34.234161,-77.876469,True,6
58681,gas_station,34.24415495,-77.87591636,False,6
58653,gas_station,34.23170053,-77.87558377,False,6
58662,gas_station,34.23706688,-77.87306786,False,6
71324,gas_station,34.2480779,-77.87211031,True,6
40219,gas_station,34.25061427,-77.87210226,False,6
58655,gas_station,34.28864616,-77.87182331,False,6
76223,gas_station,34.29107937,-77.87154973,False,6
58679,gas_station,34.28998465,-77.87117958,True,6
58665,gas_station,34.19915808,-77.87078261,False,6
72963,gas_station,34.26030526,-77.86961317,False,6
40218,gas_station,34.26143731,-77.86947906,False,6
106896,gas_station,34.15579448,-77.86751568,False,6
195471,gas_station,34.2775227,-77.8667758,True,6
98254,gas_station,34.21187314,-77.86621213,False,6
106758,gas_station,34.2077533,-77.86353528,False,6
85128,gas_station,34.16485721,-77.863428,False,6
40216,gas_station,34.242566,-77.860354,True,6
58685,gas_station,34.24115571,-77.85701752,False,6
58673,gas_station,34.209238,-77.85048366,False,6
72274,gas_station,34.25432556,-77.84615993,False,6
106804,gas_station,34.25509,-77.84444,False,6
58676,gas_station,34.25586856,-77.84208298,False,6
58666,gas_station,34.20973931,-77.83721745,False,6
58677,gas_station,34.26510822,-77.83540964,True,6
58674,gas_station,34.263947,-77.831604,True,6
106811,gas_station,34.23134572,-77.8286612,False,6
58678,gas_station,34.22775317,-77.82807112,True,6
106889,gas_station,34.22030146,-77.81807184,False,6
106813,gas_station,34.27484779,-77.81577051,True,6
58672,gas_station,34.278126,-77.814255,True,6
197133,gas_station,34.297874,-77.790083,False,6
58671,gas_station,34.30068298,-77.78849244,False,6
1,supermarket,34.289998,-77.799964,False,6
2,supermarket,34.175304,-77.890031,False,6
3,supermarket,34.215324,-78.018702,True,6
4,supermarket,34.218571,-78.02005,True,6
5,supermarket,34.124846,-77.902464,True,6
6,supermarket,34.220985,-77.885312,True,6
7,supermarket,34.217975,-77.902793,True,6
8,supermarket,34.298668,-77.789853,True,6
9,supermarket,34.237245,-77.831418,True,6
10,supermarket,34.222189,-77.821952,True,6
11,supermarket,34.196894,-77.890415,True,6
12,supermarket,34.20995,-78.022996,False,6
13,supermarket,34.145977,-77.896939,True,6
14,supermarket,34.242868,-77.874596,True,6
15,supermarket,34.296939,-77.798645,True,6
16,supermarket,34.213846,-77.900742,True,6
17,supermarket,34.181342,-77.893607,True,6
18,supermarket,34.271682,-77.81858,True,6
19,supermarket,34.260906,-78.057573,False,6
20,supermarket,34.233208,-77.997081,True,6
21,supermarket,34.300396,-77.792392,False,6
22,supermarket,34.262468,-77.827387,False,6
23,supermarket,34.310669,-77.877591,False,6
24,supermarket,34.289863,-77.923475,False,6
25,supermarket,34.241067,-77.888518,True,6
26,supermarket,34.226021,-77.922035,True,6
27,supermarket,34.231991,-77.827325,True,6
28,supermarket,34.198318,-77.923499,True,6
29,supermarket,34.176636,-77.923504,True,6
30,supermarket,34.177831,-77.893656,True,6
89721,gas_station,34.285551,-78.139351,False,7
58723,gas_station,34.131946,-78.096021,False,7
58722,gas_station,34.141307,-78.094001,False,7
191778,gas_station,34.17419563,-78.08793426,True,7
89889,gas_station,34.309797,-78.078395,False,7
189706,gas_station,34.194313,-78.068526,True,7
89885,gas_station,34.26830906,-78.04939091,False,7
